,word,likes,retweets,comments,n,avg_likes,avg_retweets,avg_comments,trafic,party
830,afskaffelse,50,9,3,1,50,9,3,59,Liberal Alliance
831,modregning,50,9,3,1,50,9,3,59,Liberal Alliance
832,folkepension,50,9,3,1,50,9,3,59,Liberal Alliance
833,https://t.co/x0PDMynLPM,50,9,3,1,50,9,3,59,Liberal Alliance
834,bred,57,11,7,1,57,11,7,68,Liberal Alliance
835,skuldre,57,11,7,1,57,11,7,68,Liberal Alliance
836,tung,57,11,7,1,57,11,7,68,Liberal Alliance
837,man.,57,11,7,1,57,11,7,68,Liberal Alliance
838,læsse,54,7,6,1,54,7,6,61,Liberal Alliance
839,egoist,54,7,6,1,54,7,6,61,Liberal Alliance
840,https://t.co/XBlKMzkcz4,54,7,6,1,54,7,6,61,Liberal Alliance
841,Kl.,59,12,3,5,12,2,1,71,Liberal Alliance
842,folketingssal,52,7,3,2,26,4,2,59,Liberal Alliance
843,minut,27,2,1,1,27,2,1,29,Liberal Alliance
844,stille,30,3,2,2,15,2,1,33,Liberal Alliance
845,stks,27,2,1,1,27,2,1,29,Liberal Alliance
846,halv,330,50,35,5,66,10,7,380,Liberal Alliance
847,fejlslagen,58,10,4,1,58,10,4,68,Liberal Alliance
848,narkotikum,91,18,7,2,46,9,4,109,Liberal Alliance
849,misbruger,58,10,4,1,58,10,4,68,Liberal Alliance
850,kriminel,58,10,4,1,58,10,4,68,Liberal Alliance
851,https://t.co/Q70oCs9aNY,58,10,4,1,58,10,4,68,Liberal Alliance
852,himmel,56,12,8,2,28,6,4,68,Liberal Alliance
853,jord,102,14,17,2,51,7,8,116,Liberal Alliance
854,brugerbetaling,50,8,2,2,25,4,1,58,Liberal Alliance
855,studietur,41,5,2,1,41,5,2,46,Liberal Alliance
856,gymnasium,58,7,3,3,19,2,1,65,Liberal Alliance
857,blogindlæg,82,13,24,3,27,4,8,95,Liberal Alliance
858,reguleringsiver,41,5,2,1,41,5,2,46,Liberal Alliance
859,https://t.co/mawxzzhhWm,41,5,2,1,41,5,2,46,Liberal Alliance
860,korrekt,10,0,3,1,10,0,3,10,Liberal Alliance
861,folketing,36,4,2,1,36,4,2,40,Liberal Alliance
862,https://t.co/lOjFCEUut8,36,4,2,1,36,4,2,40,Liberal Alliance
863,resultat,117,21,21,4,29,5,5,138,Liberal Alliance
864,https://t.co/jWaK5Th19l,6,0,0,1,6,0,0,6,Liberal Alliance
865,https://t.co/6aRoWgTKYf,23,8,0,1,23,8,0,31,Liberal Alliance
866,Finansloven,25,4,4,1,25,4,4,29,Liberal Alliance
867,finanslovsdebat,112,26,24,4,28,6,6,138,Liberal Alliance
868,nytår,39,4,5,1,39,4,5,43,Liberal Alliance
869,pris,65,9,13,4,16,2,3,74,Liberal Alliance
870,pakke,78,8,10,2,39,4,5,86,Liberal Alliance
871,cigaret,39,4,5,1,39,4,5,43,Liberal Alliance
872,socialklasse,39,4,5,1,39,4,5,43,Liberal Alliance
873,rosévin,39,4,5,1,39,4,5,43,Liberal Alliance
874,flaske,39,4,5,1,39,4,5,43,Liberal Alliance
875,Prince,39,4,5,1,39,4,5,43,Liberal Alliance
876,last,43,4,5,2,22,2,2,47,Liberal Alliance
877,finere,39,4,5,1,39,4,5,43,Liberal Alliance
878,fattigdom,77,6,4,3,26,2,1,83,Liberal Alliance
879,lejlighed,29,5,3,2,14,2,2,34,Liberal Alliance
880,stik,15,4,0,1,15,4,0,19,Liberal Alliance
881,finte,25,6,3,1,25,6,3,31,Liberal Alliance
882,https://t.co/VLp1OuHqDu,54,3,1,1,54,3,1,57,Liberal Alliance
883,omstilling,200,34,66,6,33,6,11,234,Liberal Alliance
884,kost,121,11,57,1,121,11,57,132,Liberal Alliance
885,klimalov,121,11,57,1,121,11,57,132,Liberal Alliance
886,dkgreen,516,69,112,9,57,8,12,585,Liberal Alliance
887,https://t.co/Ykdy4XAd0,121,11,57,1,121,11,57,132,Liberal Alliance
888,Black,23,4,2,1,23,4,2,27,Liberal Alliance
889,Friday,23,4,2,1,23,4,2,27,Liberal Alliance
890,tilbud,23,4,2,1,23,4,2,27,Liberal Alliance
891,billige,23,4,2,1,23,4,2,27,Liberal Alliance
892,vare,42,12,7,2,21,6,4,54,Liberal Alliance
893,Red,23,4,2,1,23,4,2,27,Liberal Alliance
894,Tuesday,23,4,2,1,23,4,2,27,Liberal Alliance
895,https://t.co/reNDFb0GWG,23,4,2,1,23,4,2,27,Liberal Alliance
896,Væltede,307,24,46,1,307,24,46,331,Liberal Alliance
897,stillads,307,24,46,1,307,24,46,331,Liberal Alliance
898,bil,917,120,180,19,48,6,9,1037,Liberal Alliance
899,total,307,24,46,1,307,24,46,331,Liberal Alliance
900,uacceptabel,334,33,56,2,167,16,28,367,Liberal Alliance
901,opførsel,307,24,46,1,307,24,46,331,Liberal Alliance
902,3F-medlemmernes,307,24,46,1,307,24,46,331,Liberal Alliance
903,bøllemetoder,307,24,46,1,307,24,46,331,Liberal Alliance
904,https://t.co/hv7HOUip4,307,24,46,1,307,24,46,331,Liberal Alliance
905,Stop,113,14,19,2,56,7,10,127,Liberal Alliance
906,vanvidskørsel,126,6,22,2,63,3,11,132,Liberal Alliance
907,sidestille,63,3,11,1,63,3,11,66,Liberal Alliance
908,spirituskørsel,63,3,11,1,63,3,11,66,Liberal Alliance
909,vanvidsbilisters,63,3,11,1,63,3,11,66,Liberal Alliance
910,kørekort,63,3,11,1,63,3,11,66,Liberal Alliance
911,https://t.co/JL6kBajAek,63,3,11,1,63,3,11,66,Liberal Alliance
912,dktrp,363,56,113,11,33,5,10,419,Liberal Alliance
913,https://t.co/gB6OBNa5Ry,63,3,11,1,63,3,11,66,Liberal Alliance
914,David,8,0,1,1,8,0,1,8,Liberal Alliance
915,glad,97,24,22,6,16,4,4,121,Liberal Alliance
916,Ridebanen,8,0,1,1,8,0,1,8,Liberal Alliance
917,.@JoachimBOlsen,281,44,69,5,56,9,14,325,Liberal Alliance
918,back,134,9,27,1,134,9,27,143,Liberal Alliance
919,https://t.co/dMdy3NcUU5,134,9,27,1,134,9,27,143,Liberal Alliance
920,folkeskolereformen,34,7,3,2,17,4,2,41,Liberal Alliance
921,værd,60,10,15,2,30,5,8,70,Liberal Alliance
922,https://t.co/JVqmu3seV2,19,4,3,1,19,4,3,23,Liberal Alliance
923,Opråb,41,6,12,1,41,6,12,47,Liberal Alliance
924,andelsboligejerne,41,6,12,1,41,6,12,47,Liberal Alliance
925,bolig,159,33,45,8,20,4,6,192,Liberal Alliance
926,https://t.co/GSMzyilskb,41,6,12,1,41,6,12,47,Liberal Alliance
927,Sænk,45,3,14,1,45,3,14,48,Liberal Alliance
928,dimittenddagpengene,45,3,14,1,45,3,14,48,Liberal Alliance
929,https://t.co/I8GGbuwJvW,45,3,14,1,45,3,14,48,Liberal Alliance
930,ven,195,17,17,8,24,2,2,212,Liberal Alliance
931,fortrinlig,73,11,8,2,36,6,4,84,Liberal Alliance
932,fest,99,3,3,3,33,1,1,102,Liberal Alliance
933,hilse,87,10,3,3,29,3,1,97,Liberal Alliance
934,frier,60,6,5,2,30,3,2,66,Liberal Alliance
935,vlm19,38,1,0,1,38,1,0,39,Liberal Alliance
936,Alt,64,12,7,3,21,4,2,76,Liberal Alliance
937,person,110,30,16,3,37,10,5,140,Liberal Alliance
938,ikkevestlig,42,5,6,1,42,5,6,47,Liberal Alliance
939,baggrund,42,5,6,1,42,5,6,47,Liberal Alliance
940,kontanthjælp,186,24,162,3,62,8,54,210,Liberal Alliance
941,integration,72,8,12,2,36,4,6,80,Liberal Alliance
942,indslusningsløn,62,13,9,2,31,6,4,75,Liberal Alliance
943,udsendelse,42,5,6,1,42,5,6,47,Liberal Alliance
944,https://t.co/QXjFsoNwJg,42,5,6,1,42,5,6,47,Liberal Alliance
945,grådighed,62,5,4,1,62,5,4,67,Liberal Alliance
946,brandbeskatning,62,5,4,1,62,5,4,67,Liberal Alliance
947,rest,383,40,155,5,77,8,31,423,Liberal Alliance
948,ansættelse,73,4,4,1,73,4,4,77,Liberal Alliance
949,central,73,4,4,1,73,4,4,77,Liberal Alliance
950,embedsmand,116,10,7,2,58,5,4,126,Liberal Alliance
951,skatteminister,73,4,4,1,73,4,4,77,Liberal Alliance
952,https://t.co/AGWurjwhj4,73,4,4,1,73,4,4,77,Liberal Alliance
953,dagpenge,262,22,141,1,262,22,141,284,Liberal Alliance
954,nyuddannet,262,22,141,1,262,22,141,284,Liberal Alliance
955,gilde,262,22,141,1,262,22,141,284,Liberal Alliance
956,https://t.co/j0Ny1dJezk,262,22,141,1,262,22,141,284,Liberal Alliance
957,byrådsmedlem,44,0,3,1,44,0,3,44,Liberal Alliance
958,slags,44,0,3,1,44,0,3,44,Liberal Alliance
959,Roskilde,44,0,3,1,44,0,3,44,Liberal Alliance
960,Lars-Christian,88,0,6,2,44,0,3,88,Liberal Alliance
961,Brask,44,0,3,1,44,0,3,44,Liberal Alliance
962,Velkommen,44,0,3,1,44,0,3,44,Liberal Alliance
963,kompoldk,74,9,6,3,25,3,2,83,Liberal Alliance
964,ministerium,43,6,3,1,43,6,3,49,Liberal Alliance
965,egne,43,6,3,1,43,6,3,49,Liberal Alliance
966,bekendt,68,9,3,2,34,4,2,77,Liberal Alliance
967,Store,43,6,3,1,43,6,3,49,Liberal Alliance
968,Spin-Net,43,6,3,1,43,6,3,49,Liberal Alliance
969,https://t.co/IDNZq4d51E,43,6,3,1,43,6,3,49,Liberal Alliance
970,Pressemeddelelse,76,17,7,2,38,8,4,93,Liberal Alliance
971,Merete,275,25,28,3,92,8,9,300,Liberal Alliance
972,Riisager,106,5,3,2,53,2,2,111,Liberal Alliance
973,landsformandsposten,42,4,0,1,42,4,0,46,Liberal Alliance
974,https://t.co/CvVnGrHeSY,42,4,0,1,42,4,0,46,Liberal Alliance
975,https://t.co/6xCKShWZh5,42,4,0,1,42,4,0,46,Liberal Alliance
976,post,91,1,5,4,23,0,1,92,Liberal Alliance
977,landsformand,64,1,3,1,64,1,3,65,Liberal Alliance
978,Lavere,351,63,44,8,44,8,6,414,Liberal Alliance
979,personlig,225,40,25,6,38,7,4,265,Liberal Alliance
980,enkelt,116,18,13,4,29,4,3,134,Liberal Alliance
981,Frihed,162,31,37,5,32,6,7,193,Liberal Alliance
982,lyst,78,11,8,2,39,6,4,89,Liberal Alliance
983,tidlig,131,26,18,4,33,6,4,157,Liberal Alliance
984,Valget,92,13,11,2,46,6,6,105,Liberal Alliance
985,https://t.co/QclvidkGlw,69,8,8,1,69,8,8,77,Liberal Alliance
986,Statskontrolleret,250,23,16,1,250,23,16,273,Liberal Alliance
987,overvågning,348,47,20,3,116,16,7,395,Liberal Alliance
988,ansigtsgenkendelse,250,23,16,1,250,23,16,273,Liberal Alliance
989,https://t.co/hTeoeGg5Xs,250,23,16,1,250,23,16,273,Liberal Alliance
990,Emil,65,2,8,3,22,1,3,67,Liberal Alliance
991,Ammitzbøll-Billes,9,2,1,1,9,2,1,11,Liberal Alliance
992,exit,9,2,1,1,9,2,1,11,Liberal Alliance
993,Folketingssalen,9,2,1,1,9,2,1,11,Liberal Alliance
994,Nej,51,11,8,2,26,6,4,62,Liberal Alliance
995,røverød,1,0,0,1,1,0,0,1,Liberal Alliance
996,.@Spolitik,129,17,6,1,129,17,6,146,Liberal Alliance
997,https://t.co/bi9aQcUKs7,129,17,6,1,129,17,6,146,Liberal Alliance
998,Anne,24,5,0,1,24,5,0,29,Liberal Alliance
999,Kirstine,24,5,0,1,24,5,0,29,Liberal Alliance
1000,tlf.,24,5,0,1,24,5,0,29,Liberal Alliance
1001,anne.kirstine.cramon,24,5,0,1,24,5,0,29,Liberal Alliance
1002,https://t.co/T4kzDYkk2L,24,5,0,1,24,5,0,29,Liberal Alliance
1003,KulturnattenKbh,7,1,2,1,7,1,2,8,Liberal Alliance
1004,Kig,33,4,5,5,7,1,1,37,Liberal Alliance
1005,gruppeværelse,7,1,2,1,7,1,2,8,Liberal Alliance
1006,møde,10,3,2,2,5,2,1,13,Liberal Alliance
1007,https://t.co/mjChrjHE90,7,1,2,1,7,1,2,8,Liberal Alliance
1008,chef,51,8,5,1,51,8,5,59,Liberal Alliance
1009,organisation,51,8,5,1,51,8,5,59,Liberal Alliance
1010,https://t.co/mUS9QgiiIl,51,8,5,1,51,8,5,59,Liberal Alliance
1011,Hej,306,43,27,9,34,5,3,349,Liberal Alliance
1012,massiv,69,20,6,3,23,7,2,89,Liberal Alliance
1013,sikkerhedsudspil,49,12,2,1,49,12,2,61,Liberal Alliance
1014,utryghed,49,12,2,1,49,12,2,61,Liberal Alliance
1015,personfarlig,49,12,2,1,49,12,2,61,Liberal Alliance
1016,kriminalitet,219,53,12,2,110,26,6,272,Liberal Alliance
1017,indskrænkning,49,12,2,1,49,12,2,61,Liberal Alliance
1018,https://t.co/PWPVXw7nGN,49,12,2,1,49,12,2,61,Liberal Alliance
1019,bogklub,126,13,19,1,126,13,19,139,Liberal Alliance
1020,parre,157,14,21,2,78,7,10,171,Liberal Alliance
1021,titel,126,13,19,1,126,13,19,139,Liberal Alliance
1022,https://t.co/rbfIrHXqoe,126,13,19,1,126,13,19,139,Liberal Alliance
1023,dåsebajer,0,0,2,1,0,0,2,0,Liberal Alliance
1024,Lang,53,0,6,1,53,0,6,53,Liberal Alliance
1025,Tid,53,0,6,1,53,0,6,53,Liberal Alliance
1026,kold,70,5,7,2,35,2,4,75,Liberal Alliance
1027,mærkelig,70,5,2,1,70,5,2,75,Liberal Alliance
1028,paradoks,70,5,2,1,70,5,2,75,Liberal Alliance
1029,åbningsdebat,163,18,9,10,16,2,1,181,Liberal Alliance
1030,https://t.co/mnCOweKC5X,70,5,2,1,70,5,2,75,Liberal Alliance
1031,havne,28,1,0,1,28,1,0,29,Liberal Alliance
1032,ulykkelig,28,1,0,1,28,1,0,29,Liberal Alliance
1033,situation,76,10,5,2,38,5,2,86,Liberal Alliance
1034,https://t.co/tBzo2kDx4k,28,1,0,1,28,1,0,29,Liberal Alliance
1035,https://t.co/EXihkYlZHZ,16,2,1,1,16,2,1,18,Liberal Alliance
1036,briller,29,5,1,1,29,5,1,34,Liberal Alliance
1037,https://t.co/Q4ZVdtqvUE,29,5,1,1,29,5,1,34,Liberal Alliance
1038,acceptere,11,0,2,1,11,0,2,11,Liberal Alliance
1039,København,524,100,76,18,29,6,4,624,Liberal Alliance
1040,vand,11,0,2,1,11,0,2,11,Liberal Alliance
1041,Gini-koefficitenten,11,0,2,1,11,0,2,11,Liberal Alliance
1042,procentpoint,11,0,2,1,11,0,2,11,Liberal Alliance
1043,https://t.co/QWh9p7OytA,11,0,2,1,11,0,2,11,Liberal Alliance
1044,tavle,9,0,1,1,9,0,1,9,Liberal Alliance
1045,https://t.co/OpEVyIzIcO,9,0,1,1,9,0,1,9,Liberal Alliance
1046,valgperiode,27,4,2,1,27,4,2,31,Liberal Alliance
1047,https://t.co/aU9wR4yjRB,27,4,2,1,27,4,2,31,Liberal Alliance
1048,Næste,82,17,15,2,41,8,8,99,Liberal Alliance
1049,grundskyld,32,8,6,1,32,8,6,40,Liberal Alliance
1050,https://t.co/EKbrFb6vax,32,8,6,1,32,8,6,40,Liberal Alliance
1051,fritte,268,35,22,2,134,18,11,303,Liberal Alliance
1052,fagforeningsvalg,268,35,22,2,134,18,11,303,Liberal Alliance
1053,eksempel,136,23,14,3,45,8,5,159,Liberal Alliance
1054,Samrådet,112,17,11,1,112,17,11,129,Liberal Alliance
1055,FT-TV,112,17,11,1,112,17,11,129,Liberal Alliance
1056,https://t.co/T6pB05ioiF,112,17,11,1,112,17,11,129,Liberal Alliance
1057,svømme,65,16,9,1,65,16,9,81,Liberal Alliance
1058,Overskuddet,65,16,9,1,65,16,9,81,Liberal Alliance
1059,finanser,65,16,9,1,65,16,9,81,Liberal Alliance
1060,mia.,568,128,85,19,30,7,4,696,Liberal Alliance
1061,skat,120,29,23,3,40,10,8,149,Liberal Alliance
1062,https://t.co/eQrFRqtgex,65,16,9,1,65,16,9,81,Liberal Alliance
1063,https://t.co/fvemDDWkR2,65,16,9,1,65,16,9,81,Liberal Alliance
1064,tillykke,86,1,5,4,22,0,1,87,Liberal Alliance
1065,Inger,26,1,0,1,26,1,0,27,Liberal Alliance
1066,Støjberg,26,1,0,1,26,1,0,27,Liberal Alliance
1067,velfærdsstat,64,12,15,2,32,6,8,76,Liberal Alliance
1068,konkret,183,35,34,9,20,4,4,218,Liberal Alliance
1069,udviske,59,10,12,1,59,10,12,69,Liberal Alliance
1070,https://t.co/zTbvoz7Ziv,59,10,12,1,59,10,12,69,Liberal Alliance
1071,medlem,340,54,83,5,68,11,17,394,Liberal Alliance
1072,opfattelse,164,22,15,2,82,11,8,186,Liberal Alliance
1073,Finansministeriets,29,3,8,1,29,3,8,32,Liberal Alliance
1074,regnemaskine,29,3,8,1,29,3,8,32,Liberal Alliance
1075,problematisk,29,3,8,1,29,3,8,32,Liberal Alliance
1076,udvikling,191,20,24,5,38,4,5,211,Liberal Alliance
1077,https://t.co/x4KYsTJLOn,29,3,8,1,29,3,8,32,Liberal Alliance
1078,https://t.co/8bqKcz8WY8,29,3,8,1,29,3,8,32,Liberal Alliance
1079,Ros,28,2,2,1,28,2,2,30,Liberal Alliance
1080,That,28,2,2,1,28,2,2,30,Liberal Alliance
1081,first,28,2,2,1,28,2,2,30,Liberal Alliance
1082,forhold,35,4,2,3,12,1,1,39,Liberal Alliance
1083,oprindelig,28,2,2,1,28,2,2,30,Liberal Alliance
1084,formål,28,2,2,1,28,2,2,30,Liberal Alliance
1085,https://t.co/lMJPht5HFK,28,2,2,1,28,2,2,30,Liberal Alliance
1086,Forbuddet,56,7,7,1,56,7,7,63,Liberal Alliance
1087,cannabis,583,121,50,9,65,13,6,704,Liberal Alliance
1088,bandemedlem,56,7,7,1,56,7,7,63,Liberal Alliance
1089,BMW'er,56,7,7,1,56,7,7,63,Liberal Alliance
1090,guldur,56,7,7,1,56,7,7,63,Liberal Alliance
1091,forsøgsordning,107,21,13,4,27,5,3,128,Liberal Alliance
1092,https://t.co/j4yTfF0qSI,56,7,7,1,56,7,7,63,Liberal Alliance
1093,kbhpol,111,17,13,3,37,6,4,128,Liberal Alliance
1094,Hummelgaard,47,8,4,1,47,8,4,55,Liberal Alliance
1095,beskæftigelsesminister,47,8,4,1,47,8,4,55,Liberal Alliance
1096,junglelov,47,8,4,1,47,8,4,55,Liberal Alliance
1097,https://t.co/opMyorxk1i,47,8,4,1,47,8,4,55,Liberal Alliance
1098,Kastrups,30,1,2,1,30,1,2,31,Liberal Alliance
1099,voksenmobning,30,1,2,1,30,1,2,31,Liberal Alliance
1100,Lufthavn,52,11,6,3,17,4,2,63,Liberal Alliance
1101,https://t.co/fiBknjJ6NF,30,1,2,1,30,1,2,31,Liberal Alliance
1102,Opfør,438,54,24,1,438,54,24,492,Liberal Alliance
1103,Kastrup,438,54,24,1,438,54,24,492,Liberal Alliance
1104,Kontanthjælpen,3,0,2,1,3,0,2,3,Liberal Alliance
1105,venstre,56,10,4,2,28,5,2,66,Liberal Alliance
1106,søjle,3,0,2,1,3,0,2,3,Liberal Alliance
1107,Kilde,27,3,8,2,14,2,4,30,Liberal Alliance
1108,https://t.co/cdAbjuQ6so,3,0,2,1,3,0,2,3,Liberal Alliance
1109,forskel,118,20,161,2,59,10,80,138,Liberal Alliance
1110,rådighedsbeløb,113,18,154,1,113,18,154,131,Liberal Alliance
1111,enlig,226,36,308,2,113,18,154,262,Liberal Alliance
1112,kontanthjælpsmodtager,113,18,154,1,113,18,154,131,Liberal Alliance
1113,lavtlønsjob,113,18,154,1,113,18,154,131,Liberal Alliance
1114,børnetilskud,113,18,154,1,113,18,154,131,Liberal Alliance
1115,https://t.co/SsFeeCBBgp,113,18,154,1,113,18,154,131,Liberal Alliance
1116,åndelig,31,1,2,1,31,1,2,32,Liberal Alliance
1117,armod,31,1,2,1,31,1,2,32,Liberal Alliance
1118,tusinde,31,1,2,1,31,1,2,32,Liberal Alliance
1119,https://t.co/VjT6RFZSKv,31,1,2,1,31,1,2,32,Liberal Alliance
1120,Universitet,145,22,21,2,72,11,10,167,Liberal Alliance
1121,pronomen,84,13,6,1,84,13,6,97,Liberal Alliance
1122,ord,244,35,25,8,30,4,3,279,Liberal Alliance
1123,https://t.co/KwfTaSDuKs,84,13,6,1,84,13,6,97,Liberal Alliance
1124,værst,85,7,9,1,85,7,9,92,Liberal Alliance
1125,vidtløftig,85,7,9,1,85,7,9,92,Liberal Alliance
1126,valgkampsløfter,85,7,9,1,85,7,9,92,Liberal Alliance
1127,blog,85,7,9,1,85,7,9,92,Liberal Alliance
1128,https://t.co/IWRscoV9y8,85,7,9,1,85,7,9,92,Liberal Alliance
1129,gal,158,22,12,1,158,22,12,180,Liberal Alliance
1130,https://t.co/sVWnphN0wV,25,3,0,1,25,3,0,28,Liberal Alliance
1131,Færre,36,0,0,2,18,0,0,36,Liberal Alliance
1132,kommunal,18,0,2,2,9,0,1,18,Liberal Alliance
1133,kommunikationsfolk,18,0,0,1,18,0,0,18,Liberal Alliance
1134,varme,74,13,7,4,18,3,2,87,Liberal Alliance
1135,arbejdstime,18,0,0,1,18,0,0,18,Liberal Alliance
1136,registrering,18,0,0,1,18,0,0,18,Liberal Alliance
1137,rapportering,18,0,0,1,18,0,0,18,Liberal Alliance
1138,ægte,18,0,0,1,18,0,0,18,Liberal Alliance
1139,kernevelfærd,81,15,2,2,40,8,1,96,Liberal Alliance
1140,gøgl,18,0,0,1,18,0,0,18,Liberal Alliance
1141,skattelettelse,178,43,44,10,18,4,4,221,Liberal Alliance
1142,https://t.co/4fM1D10pqC,18,0,0,1,18,0,0,18,Liberal Alliance
1143,prioritet,9,2,2,1,9,2,2,11,Liberal Alliance
1144,intention,22,3,2,1,22,3,2,25,Liberal Alliance
1145,vat,22,3,2,1,22,3,2,25,Liberal Alliance
1146,hjælpeløs,22,3,2,1,22,3,2,25,Liberal Alliance
1147,podder,22,3,2,1,22,3,2,25,Liberal Alliance
1148,https://t.co/JPPm0xWkra,22,3,2,1,22,3,2,25,Liberal Alliance
1149,ønske,25,2,4,3,8,1,1,27,Liberal Alliance
1150,troværdig,11,0,0,1,11,0,0,11,Liberal Alliance
1151,alternativ,16,4,1,2,8,2,0,20,Liberal Alliance
1152,Socialdemokratiet,42,6,2,2,21,3,1,48,Liberal Alliance
1153,opløsningstiden,30,3,4,1,30,3,4,33,Liberal Alliance
1154,norm,30,3,4,1,30,3,4,33,Liberal Alliance
1155,uddannelsessystem,45,6,9,2,22,3,4,51,Liberal Alliance
1156,oplysningstid,30,3,4,1,30,3,4,33,Liberal Alliance
1157,ideal,30,3,4,1,30,3,4,33,Liberal Alliance
1158,vide,32,3,7,2,16,2,4,35,Liberal Alliance
1159,rationalitet,30,3,4,1,30,3,4,33,Liberal Alliance
1160,identitetspolitik,30,3,4,1,30,3,4,33,Liberal Alliance
1161,journalist,20,6,0,1,20,6,0,26,Liberal Alliance
1162,invitere,39,11,3,4,10,3,1,50,Liberal Alliance
1163,Egelund,20,6,0,1,20,6,0,26,Liberal Alliance
1164,Fredensborg,20,6,0,1,20,6,0,26,Liberal Alliance
1165,fredag,35,8,2,2,18,4,1,43,Liberal Alliance
1166,16.,20,6,0,1,20,6,0,26,Liberal Alliance
1167,august,31,15,1,2,16,8,0,46,Liberal Alliance
1168,Alliances,447,55,64,10,45,6,6,502,Liberal Alliance
1169,Tilmelding,20,6,0,1,20,6,0,26,Liberal Alliance
1170,Peter.Andersen@ft.dk,20,6,0,1,20,6,0,26,Liberal Alliance
1171,ballade,77,4,5,1,77,4,5,81,Liberal Alliance
1172,https://t.co/gZ6qliZfoT,77,4,5,1,77,4,5,81,Liberal Alliance
1173,cykeltur,34,2,2,2,17,1,1,36,Liberal Alliance
1174,småting,17,1,1,1,17,1,1,18,Liberal Alliance
1175,vestjysk,17,1,1,1,17,1,1,18,Liberal Alliance
1176,https://t.co/OTWqZmdt42,17,1,1,1,17,1,1,18,Liberal Alliance
1177,folketingsgruppe,195,14,16,4,49,4,4,209,Liberal Alliance
1178,ordførerskaber,60,4,8,1,60,4,8,64,Liberal Alliance
1179,ordførerskaberne,60,4,8,1,60,4,8,64,Liberal Alliance
1180,https://t.co/8hc29xa7UL,60,4,8,1,60,4,8,64,Liberal Alliance
1181,lejr,247,32,25,1,247,32,25,279,Liberal Alliance
1182,fornøjelse,254,32,25,2,127,16,12,286,Liberal Alliance
1183,https://t.co/XVCSpuDrj9,247,32,25,1,247,32,25,279,Liberal Alliance
1184,Grundloven,148,6,11,2,74,3,6,154,Liberal Alliance
1185,arbejdstøj,136,4,7,1,136,4,7,140,Liberal Alliance
1186,https://t.co/YSNHOzTIzg,136,4,7,1,136,4,7,140,Liberal Alliance
1187,Hey,362,41,58,2,181,20,29,403,Liberal Alliance
1188,sparring,334,34,55,1,334,34,55,368,Liberal Alliance
1189,callmemaybe,334,34,55,1,334,34,55,368,Liberal Alliance
1190,https://t.co/YaTwoaq67,334,34,55,1,334,34,55,368,Liberal Alliance
1191,fokus,70,17,14,5,14,3,3,87,Liberal Alliance
1192,Domen,11,1,2,1,11,1,2,12,Liberal Alliance
1193,fmdk,426,51,51,24,18,2,2,477,Liberal Alliance
1194,https://t.co/Vt8eR9VOOa,11,1,2,1,11,1,2,12,Liberal Alliance
1195,Gåsen,20,3,5,1,20,3,5,23,Liberal Alliance
1196,gyldne,20,3,5,1,20,3,5,23,Liberal Alliance
1197,partiledertale,291,23,23,8,36,3,3,314,Liberal Alliance
1198,https://t.co/kpGBuym2Mq,83,4,7,1,83,4,7,87,Liberal Alliance
1199,samfundskagen,10,0,0,1,10,0,0,10,Liberal Alliance
1200,løftebrud,10,0,0,1,10,0,0,10,Liberal Alliance
1201,mandat,10,0,0,1,10,0,0,10,Liberal Alliance
1202,https://t.co/HQ4ihuGFsa,10,0,0,1,10,0,0,10,Liberal Alliance
1203,Styret,128,13,8,1,128,13,8,141,Liberal Alliance
1204,særinteresse,128,13,8,1,128,13,8,141,Liberal Alliance
1205,vilje,128,13,8,1,128,13,8,141,Liberal Alliance
1206,evne,128,13,8,1,128,13,8,141,Liberal Alliance
1207,https://t.co/Sxr4UyhSp5,128,13,8,1,128,13,8,141,Liberal Alliance
1208,magtparti,22,1,0,1,22,1,0,23,Liberal Alliance
1209,LA's,79,19,18,14,6,1,1,98,Liberal Alliance
1210,rolle,24,1,3,2,12,0,2,25,Liberal Alliance
1211,borgerlig-liberale,22,1,0,1,22,1,0,23,Liberal Alliance
1212,fritænkerparti,22,1,0,1,22,1,0,23,Liberal Alliance
1213,hellige,22,1,0,1,22,1,0,23,Liberal Alliance
1214,velfærdskøer,22,1,0,1,22,1,0,23,Liberal Alliance
1215,https://t.co/GJsg1OLIAk,22,1,0,1,22,1,0,23,Liberal Alliance
1216,stilfærdighed,20,0,0,1,20,0,0,20,Liberal Alliance
1217,gummibåd,20,0,0,1,20,0,0,20,Liberal Alliance
1218,https://t.co/PJJECQgqAw,20,0,0,1,20,0,0,20,Liberal Alliance
1219,hovedscene,7,0,0,1,7,0,0,7,Liberal Alliance
1220,idag,26,6,2,3,9,2,1,32,Liberal Alliance
1221,grådig,207,14,14,1,207,14,14,221,Liberal Alliance
1222,Karsten,207,14,14,1,207,14,14,221,Liberal Alliance
1223,Hønge,207,14,14,1,207,14,14,221,Liberal Alliance
1224,https://t.co/VOncXIzMZj,207,14,14,1,207,14,14,221,Liberal Alliance
1225,udgangspunkt,56,5,6,1,56,5,6,61,Liberal Alliance
1226,skattestigning,56,5,6,1,56,5,6,61,Liberal Alliance
1227,https://t.co/NvwRbcXf55,56,5,6,1,56,5,6,61,Liberal Alliance
1228,klokke,160,25,11,4,40,6,3,185,Liberal Alliance
